label,sift_avg_0,sift_avg_1,sift_avg_2,sift_avg_3,sift_avg_4,sift_avg_5,sift_avg_6,sift_avg_7,sift_avg_8,sift_avg_9,sift_avg_10,sift_avg_11,sift_avg_12,sift_avg_13,sift_avg_14,sift_avg_15,sift_avg_16,sift_avg_17,sift_avg_18,sift_avg_19,sift_avg_20,sift_avg_21,sift_avg_22,sift_avg_23,sift_avg_24,sift_avg_25,sift_avg_26,sift_avg_27,sift_avg_28,sift_avg_29,sift_avg_30,sift_avg_31,sift_avg_32,sift_avg_33,sift_avg_34,sift_avg_35,sift_avg_36,sift_avg_37,sift_avg_38,sift_avg_39,sift_avg_40,sift_avg_41,sift_avg_42,sift_avg_43,sift_avg_44,sift_avg_45,sift_avg_46,sift_avg_47,sift_avg_48,sift_avg_49,sift_avg_50,sift_avg_51,sift_avg_52,sift_avg_53,sift_avg_54,sift_avg_55,sift_avg_56,sift_avg_57,sift_avg_58,sift_avg_59,sift_avg_60,sift_avg_61,sift_avg_62,sift_avg_63,sift_avg_64,sift_avg_65,sift_avg_66,sift_avg_67,sift_avg_68,sift_avg_69,sift_avg_70,sift_avg_71,sift_avg_72,sift_avg_73,sift_avg_74,sift_avg_75,sift_avg_76,sift_avg_77,sift_avg_78,sift_avg_79,sift_avg_80,sift_avg_81,sift_avg_82,sift_avg_83,sift_avg_84,sift_avg_85,sift_avg_86,sift_avg_87,sift_avg_88,sift_avg_89,sift_avg_90,sift_avg_91,sift_avg_92,sift_avg_93,sift_avg_94,sift_avg_95,sift_avg_96,sift_avg_97,sift_avg_98,sift_avg_99,sift_avg_100,sift_avg_101,sift_avg_102,sift_avg_103,sift_avg_104,sift_avg_105,sift_avg_106,sift_avg_107,sift_avg_108,sift_avg_109,sift_avg_110,sift_avg_111,sift_avg_112,sift_avg_113,sift_avg_114,sift_avg_115,sift_avg_116,sift_avg_117,sift_avg_118,sift_avg_119,sift_avg_120,sift_avg_121,sift_avg_122,sift_avg_123,sift_avg_124,sift_avg_125,sift_avg_126,sift_avg_127
1F1N,24.30347,23.024601,22.034214,24.075275,27.781876,19.433264,15.780891,17.932226,41.850685,29.710222,24.85695,26.240377,29.932299,22.0124,20.4447,27.888216,45.235733,27.158983,20.616337,21.559488,26.067793,24.67792,27.188135,36.872955,25.010069,18.204704,15.74309,18.695145,25.967606,26.275265,26.567028,26.32454,32.146835,24.823446,25.079155,30.65514,36.471832,25.043009,17.865053,19.35074,77.73035,32.97203,27.056376,34.871937,40.26168,26.675608,22.712626,40.488308,81.243,34.656925,19.215029,23.887505,39.154083,38.43095,32.415894,45.985687,33.541515,19.709421,17.679869,25.77053,40.348827,37.480026,30.605303,29.426727,32.003677,19.340853,17.723661,24.9817,36.41072,30.609,25.066263,24.73739,77.74939,40.5736,22.666557,26.461105,40.30511,34.955097,26.826159,32.72146,81.30977,46.240612,32.326904,38.30391,39.217724,23.858881,19.168797,34.615246,33.50876,29.479115,30.597162,37.745983,40.66215,25.779234,17.779745,19.813976,24.073637,17.580137,15.413015,19.098566,27.65809,24.288977,22.121836,23.111002,41.63941,27.687607,20.271696,21.883516,30.169453,26.437143,24.8414,29.618977,45.32485,37.234604,27.282967,24.69349,26.254961,21.439528,20.533432,26.872374,25.195345,26.599329,26.55632,26.502823,26.041935,18.588331,15.825667,18.237371
1F1N,23.946333,23.449614,22.241194,24.26983,29.74588,19.689955,15.361645,17.51605,43.93862,31.4453,24.676006,26.284578,30.981544,22.22456,19.770765,26.88817,46.888428,27.671028,20.572504,21.604435,25.180681,24.0615,26.457819,36.3976,24.625813,17.74261,16.095758,18.973768,24.42971,25.487108,26.08271,26.167105,31.417887,24.74088,24.777935,30.860342,38.75293,25.410997,17.646212,18.857937,77.59734,33.977947,26.87421,35.729214,42.19717,26.315598,21.399723,38.57973,83.28071,35.940647,19.467125,23.871557,36.95828,35.914886,30.853418,44.88402,32.86787,19.11111,17.690752,25.736238,37.857227,36.154316,30.028738,28.779564,31.34808,18.648718,17.584486,25.456448,38.89243,30.804853,24.7905,24.788826,77.609,38.440174,21.331198,26.277767,42.086372,35.66604,27.015387,34.203327,83.24412,44.69817,30.816856,35.93432,36.832222,23.849888,19.588442,36.2681,32.939217,28.599062,29.930002,36.30802,37.8237,25.708206,17.849743,19.45502,23.9639,17.152786,15.3411,19.800144,29.793276,24.264088,22.237553,23.612967,43.71369,26.964035,19.680254,22.21359,30.842155,26.218716,24.824308,31.357632,46.75728,36.676544,26.49955,24.15682,25.083452,21.50108,20.58779,27.378897,24.651617,26.164576,26.21523,25.79004,24.403196,18.853249,15.953222,17.85144
1F1N,24.257862,23.04863,22.086824,24.352228,28.130096,19.452446,15.712044,17.829195,42.08967,30.01351,24.920418,26.365307,29.888803,21.860725,20.189804,27.479298,45.784946,27.273537,20.532524,21.423609,25.85355,24.294024,26.875559,37.060387,25.126707,18.103806,15.597721,18.623896,26.095621,26.3284,26.605526,26.51794,31.94302,24.776249,25.011162,30.843761,36.92561,25.217253,17.81972,19.315155,77.06978,33.080574,27.196302,35.149723,40.424038,26.569628,22.080276,39.31896,82.41743,35.121944,19.188862,23.50663,38.01627,37.121964,31.546679,46.066254,33.769356,19.703562,17.550365,25.73053,40.333443,37.4495,30.58833,29.577765,31.84148,19.314032,17.732166,25.139357,36.88343,30.799713,24.91516,24.615,77.075485,39.48856,22.057575,26.290733,40.316494,35.193443,27.016205,32.86605,82.44277,46.32286,31.611893,37.05344,38.065,23.523066,19.19837,35.05463,33.73053,29.646715,30.63357,37.78855,40.485218,25.633453,17.561344,19.744751,24.09754,17.43816,15.272628,19.133057,28.046743,24.522984,22.158752,23.138628,41.89011,27.32177,19.872316,21.690218,30.100996,26.417904,24.963789,29.876715,45.6086,37.297283,26.99537,24.358313,26.022753,21.413671,20.56599,26.932108,25.227339,26.672459,26.59974,26.507689,26.105112,18.560385,15.674592,18.195906
1F1N,23.750956,23.737593,22.682734,24.65453,29.924753,19.830288,15.43478,17.43439,42.065437,31.371069,25.122023,26.754786,31.474842,22.48316,19.841011,26.803932,45.656357,27.550512,20.892876,21.954582,25.59269,24.26873,26.632284,36.64912,24.742258,17.950296,16.271437,19.311209,24.88409,25.827694,26.343922,26.476667,31.265669,25.112837,25.227243,31.339235,38.84845,25.633074,17.787565,18.87653,76.479164,34.169823,27.311197,36.2482,42.708088,26.58917,21.69576,38.546024,82.32835,35.965862,19.748762,24.21945,37.50939,36.38266,31.357485,45.250347,33.013863,19.379753,17.968634,26.07812,38.42487,36.776653,30.496286,29.188696,31.278563,18.905178,17.743694,25.64207,38.97145,31.262016,25.084766,25.116623,76.57731,38.48787,21.634043,26.601496,42.532173,36.054714,27.437885,34.421364,82.28131,45.177895,31.277706,36.417065,37.440147,24.18735,19.85456,36.218884,33.03013,29.084377,30.435146,36.72021,38.327187,25.971619,18.030653,19.607943,23.896427,17.43361,15.37747,19.83443,29.82559,24.56394,22.592356,23.995413,42.08498,26.837536,19.797787,22.42153,31.391968,26.668505,25.24556,31.470499,45.417377,36.650333,26.718119,24.344835,25.572357,21.942713,20.900925,27.55873,24.66572,26.401455,26.437475,25.915388,24.690773,19.109941,16.204441,18.047834
1F1N,24.019789,22.45345,21.333502,23.310608,27.236513,18.93945,15.17923,17.351273,45.818054,30.109362,24.13663,25.346378,28.844444,21.17336,19.55156,26.969204,49.182564,27.144955,19.79973,20.503202,25.350395,23.651606,26.162254,36.699,24.930458,17.623379,15.177783,17.917173,25.92197,25.555365,25.89267,25.909353,31.530193,23.977009,23.990065,29.63502,35.835842,24.413906,17.176613,18.680254,79.89774,32.62455,26.16414,33.8243,39.088028,25.526941,21.007463,38.526585,85.459724,34.843,18.452261,22.659426,36.82108,35.49891,30.19053,45.315666,33.385483,19.095217,17.037886,25.085411,40.087345,36.344784,29.527235,28.595217,31.34025,18.612143,17.210758,24.289827,35.624973,29.581785,24.102322,23.856834,79.8676,38.59221,21.033918,25.371923,39.045315,33.845192,26.126387,32.46839,85.51416,45.500244,30.373304,35.41145,36.84425,22.673962,18.469952,35.055786,33.336575,28.535137,29.782446,36.700905,40.32521,25.06299,17.201668,19.17266,23.741066,16.831127,14.89641,18.505919,27.124533,23.648808,21.492342,22.349695,45.252953,27.419937,19.286608,21.047787,28.993269,25.447676,24.12255,29.306723,49.268494,37.69211,26.310137,23.767242,25.275991,20.629053,19.717978,26.375956,25.11897,26.164255,26.157133,25.798656,26.169832,18.203701,15.184027,17.622305
1F1N,23.871546,23.318405,21.775713,24.218912,30.506042,19.43972,14.8486185,16.963947,44.637352,30.964241,24.196491,26.141012,31.479738,22.027367,19.185818,26.708723,48.321457,27.147676,20.101788,21.366938,25.300142,23.768778,25.923378,36.488514,24.963428,17.486921,15.738068,18.762497,24.586731,25.231167,25.625381,26.004686,31.441664,24.534267,24.307732,30.68959,39.371998,25.185751,17.091656,18.395502,78.714745,33.484753,26.333733,35.65584,42.450283,26.107277,20.915438,38.37148,84.27232,35.699947,19.083218,23.803858,37.166405,35.694695,30.280535,44.493267,33.112617,18.995674,17.494669,25.618368,37.99391,35.74229,29.34933,28.416386,31.45961,18.545788,17.069462,25.180363,39.526463,30.701303,24.248775,24.526566,78.64483,38.136723,20.904018,26.179234,42.291874,35.475433,26.534098,33.9909,84.163124,44.212032,30.30666,36.00086,37.226456,23.624037,19.140245,36.017586,33.241512,28.376822,29.361923,35.827293,37.974487,25.322708,17.304005,19.212542,24.140392,17.031422,14.903059,19.509792,30.366114,24.10444,21.806908,23.43963,44.743973,26.513294,19.19726,22.006325,31.33197,26.142458,24.321703,31.16271,48.10687,36.132023,25.832376,24.070715,25.495516,21.344881,20.098228,27.29156,25.01754,25.762396,25.364916,25.27517,24.569834,18.66288,15.646197,17.77281
1F1N,24.203947,22.75006,22.462027,23.23144,25.627596,18.073013,15.693513,17.714664,42.860123,28.404959,24.098234,24.318459,28.060852,21.930534,23.384706,30.68968,42.30133,25.686699,20.546917,21.774239,27.869398,27.721432,29.48332,34.040222,24.333508,18.86566,16.887049,18.9797,25.949984,24.71968,24.589031,24.259642,34.735058,24.205462,26.083567,30.946009,35.1509,23.45294,15.855818,17.842474,91.6072,32.703735,23.398382,27.832064,33.035774,25.679363,29.195665,55.105618,65.506935,28.039228,17.425259,26.716745,53.420338,53.491222,40.320732,42.31794,31.506413,21.155443,19.528746,25.446932,39.484028,33.9841,28.061516,27.497232,34.557045,17.786211,15.52974,23.43264,35.118866,31.16945,26.027351,24.170729,91.716606,55.28264,29.107605,25.433681,33.07079,28.041357,23.27185,32.417168,65.32305,42.276108,40.460274,53.87815,53.55141,26.627075,17.320305,27.972555,31.93432,27.495811,28.074528,34.680973,39.899494,24.890219,19.26092,21.122936,24.255714,17.436142,15.096248,17.881275,25.630768,23.283964,22.432688,22.895235,42.687454,30.450338,22.67837,21.702644,28.514645,24.716604,24.051199,28.302938,41.96749,34.12426,29.27715,27.720343,28.30256,22.165665,20.40037,25.12587,24.332514,24.378035,24.316282,24.83372,25.909288,18.9691,16.774239,18.771494
1F1N,22.930786,20.753792,20.61643,21.943727,25.98944,17.09691,14.364426,16.434046,45.201374,27.494392,22.166437,23.35534,27.945389,19.920792,21.145632,29.658009,46.472805,24.644129,18.888802,19.40973,24.931883,24.791985,28.41509,35.317802,23.513254,16.475029,15.217822,17.250877,24.423613,23.876425,24.509775,23.284027,34.026413,22.55505,23.505608,29.550383,35.817303,22.2432,14.726626,17.08563,89.09243,32.37536,23.199055,29.926212,36.45084,24.551699,25.832184,50.219482,74.92057,30.568085,17.382002,24.564262,46.38222,45.87915,37.238815,43.667595,31.091553,18.621569,17.40005,24.256737,39.154156,33.997868,27.219671,25.535187,34.183796,16.74248,14.581464,22.490412,35.942474,29.667973,23.465471,22.868843,89.25877,49.950935,25.837418,24.618029,36.538883,30.105183,23.30668,32.84434,74.76463,43.285717,37.355057,46.758427,46.454193,24.442505,17.111982,30.5162,30.911894,25.37774,27.731325,34.868874,39.054203,23.553202,16.75586,18.367716,23.514069,16.156536,13.905126,17.049755,26.189936,22.13003,20.438745,21.213623,45.27309,29.188276,20.42687,20.061255,28.140587,23.560534,22.42781,28.019928,46.138393,34.57241,27.705008,25.38219,25.58043,19.779108,18.623386,24.520836,23.387455,22.87019,24.156065,24.029766,24.29327,17.115147,15.182793,16.497776
1F1N,23.392546,21.202822,20.550945,22.127943,26.527563,17.619028,14.644987,16.759226,45.009537,28.080454,22.587706,23.828785,28.403088,20.192629,20.532202,28.80695,47.22632,25.137291,19.01544,19.469929,24.496943,24.337769,28.001898,36.001053,23.822342,16.686174,15.165476,17.373896,24.327694,24.642809,25.402714,23.896305,33.25743,22.981491,23.44964,29.374342,36.193848,23.01387,15.609072,17.64569,84.834404,32.723026,24.454372,31.576624,38.060635,24.779655,23.866222,45.640747,79.25413,32.399246,17.858469,23.680458,41.972824,41.570015,35.138298,44.995594,31.592577,18.44411,17.132301,24.50533,39.334442,35.57154,28.707518,26.33962,33.199566,17.264767,15.486493,23.067896,36.317997,29.760162,23.51538,23.110653,84.89288,45.645176,23.965256,24.763115,38.17185,31.70056,24.401144,32.924465,79.002975,44.91594,35.22405,42.15587,41.93098,23.527376,17.64323,32.195137,31.676195,26.382706,28.856031,36.091137,39.380833,24.096174,16.658716,18.170794,23.5464,16.307898,14.366938,17.62983,26.732164,22.517395,20.588173,21.487665,44.807583,28.280088,19.916899,20.319471,28.537123,23.989738,22.885107,28.58705,46.97826,35.641193,27.451351,24.502613,24.795048,19.698826,18.915564,25.048965,23.836094,23.737999,25.10763,24.641191,24.251575,17.24307,15.098376,16.616686
1F1N,24.281912,22.138447,20.822502,23.271338,27.822155,18.783026,14.580888,17.106688,46.226273,29.208862,23.377077,25.340284,29.764778,20.990814,18.84913,27.210945,50.99029,26.573107,19.162455,20.331997,25.035137,23.180054,25.716162,37.19123,25.945086,17.592112,14.760374,17.86138,25.90646,25.490978,25.468897,25.980127,31.800152,23.822361,23.506037,29.50801,36.048836,24.26957,16.76219,18.56875,80.41621,32.12825,25.623886,33.743057,39.627277,25.359352,20.553564,38.307655,86.83987,34.60245,18.055641,22.437548,36.435844,35.221806,29.728127,45.162598,34.426624,19.020473,16.723202,25.060991,40.0969,36.11685,28.84337,28.460152,31.639053,18.775133,16.892885,24.208513,35.959858,29.432402,23.290909,23.529194,80.36213,38.302116,20.70115,25.170963,39.591526,33.56766,25.414297,32.0886,86.92027,45.002304,29.675833,35.162346,36.498444,22.330166,18.037125,34.699005,34.426216,28.307089,28.908686,36.478714,40.517624,25.07231,16.546904,19.023014,24.01348,16.936293,14.397124,18.346708,27.574968,23.51726,20.903778,22.17745,46.097942,26.995674,18.760864,20.750525,29.675468,25.065332,23.421812,29.444605,51.045067,37.182373,25.526968,23.30723,25.294556,20.252554,19.157751,26.666756,26.005161,25.882973,25.135242,25.497261,26.306978,18.240479,14.768109,17.464523
1F1N,25.576775,23.404432,22.249754,23.652323,28.315163,19.658083,16.205442,18.298212,43.169178,30.061554,24.156397,25.942888,31.71704,22.738682,20.796505,27.478912,46.1172,26.917496,20.494648,21.413233,25.953741,25.037481,26.938257,35.051666,25.408434,18.405962,16.785526,18.83076,24.32019,25.16373,25.964216,25.463829,33.996605,25.583626,26.178543,31.236765,37.36029,24.953217,17.57292,19.076868,80.658714,33.38922,25.895979,33.821163,40.505207,26.534536,23.65511,42.674717,78.33261,32.72186,18.38011,23.945402,40.605873,40.838177,34.562466,45.4605,32.986862,19.741615,18.508999,25.332552,38.21726,37.110786,30.837276,29.194925,33.98458,19.146843,17.516226,24.799942,37.381386,31.096708,25.788754,25.366701,80.588295,42.499947,23.68666,26.211435,40.13335,33.912655,26.111311,33.479794,78.380005,45.419098,34.557354,40.58842,40.59163,24.204647,18.598352,32.924053,33.024178,28.920786,30.832855,37.085625,38.488823,25.596804,18.408037,19.887537,25.570112,18.200457,15.861872,19.464771,28.141293,23.675598,22.243406,23.45924,43.320526,27.642622,20.671032,22.352915,31.274015,26.023695,24.387987,29.924221,46.02246,35.395947,26.861557,24.64899,26.235779,21.789152,20.700048,26.666044,25.411304,25.592844,25.90903,25.203913,24.729548,19.044708,16.505081,18.245102
1F1N,24.877697,23.817259,22.321003,25.197374,29.829384,19.82275,15.2274275,17.759747,43.36213,31.55727,24.418507,26.016138,29.917746,21.490559,18.925356,27.134258,47.326256,27.669863,19.939564,20.813492,24.522646,23.347591,25.98,38.088493,26.10575,18.41404,15.8114195,18.79814,25.377048,26.353365,26.843355,27.628565,32.16038,25.39277,25.164728,31.38729,38.347546,25.788494,17.898113,19.697086,76.38174,33.862995,25.990952,33.77949,39.085766,25.575161,20.436462,37.28065,84.10521,34.777447,18.17195,22.09951,33.90134,33.694683,29.959005,47.037483,34.300465,19.897263,17.921532,25.978315,38.969814,37.53745,31.019102,30.673857,32.189926,19.46643,17.782804,25.834562,38.375343,31.365595,25.160118,25.588942,76.31242,37.224766,20.30761,25.34957,39.050186,34.02835,26.21426,34.00384,84.082115,47.13188,29.934187,33.417362,33.94248,22.458754,18.267948,34.787426,34.197205,30.38818,31.169157,37.692627,39.03048,26.118328,17.796463,19.974424,24.990894,17.707924,15.224928,19.943245,29.675798,25.15248,22.367214,24.0581,43.214054,27.195036,19.029476,21.374039,29.759426,26.212547,24.663654,31.53534,47.150814,38.23287,26.080675,23.154865,24.551004,21.14292,20.094826,27.430576,25.81138,27.451408,26.976412,26.559164,25.578047,18.945347,15.706229,18.232672
1F1N,23.467386,21.76537,21.014744,22.631935,26.7647,17.969252,14.922746,16.8732,44.501694,28.730299,23.128368,24.268267,28.475418,20.501291,20.254519,28.244211,47.01444,25.567072,19.352327,19.603155,24.196653,23.972654,27.838589,36.499226,23.975716,16.843523,15.265207,17.466776,24.264595,24.946095,26.003767,24.607477,32.71089,23.575523,23.930815,29.640272,36.12611,23.491385,16.26014,17.940243,82.507256,33.083527,25.212582,32.317543,38.28578,24.851553,22.847881,43.083527,81.20874,33.203785,18.146439,23.081902,39.23769,39.01897,34.09913,46.081173,31.88391,18.449718,17.141466,24.722286,39.194073,36.47538,29.776651,27.218836,32.685497,17.773764,16.224802,23.480925,36.316685,29.981432,23.794512,23.531199,82.52718,43.16057,22.947433,24.792065,38.313873,32.41283,25.14164,33.325615,81.05498,45.972023,34.05683,39.47538,39.18757,22.991337,17.996922,33.167263,31.80243,27.167473,29.893183,37.06733,39.271286,24.390076,16.71789,18.16363,23.593708,16.568811,14.626484,17.9381,26.953934,23.066278,21.100927,21.938942,44.463467,27.922382,19.619219,20.443924,28.411339,24.383345,23.356821,29.209122,46.86574,36.274597,27.308405,24.094196,24.416828,19.863562,19.195143,25.434534,23.82071,24.244478,25.737795,25.280142,24.21438,17.391203,15.218625,16.779196
1F1N,24.981998,23.341946,21.844376,24.026667,28.815828,19.707071,15.483711,18.031113,42.792904,29.926449,23.65627,25.615902,31.02283,22.458542,20.11285,28.05249,46.207207,26.43173,19.64539,21.169819,26.125612,25.192741,26.832157,37.01867,25.80396,18.275373,15.969095,18.795279,25.420801,26.059708,26.03242,26.462969,33.378937,25.350437,25.3595,30.997229,37.412933,25.449223,17.604416,19.356012,79.96236,33.04916,25.197807,33.326733,39.849697,26.87931,22.998089,42.079144,79.38416,32.526676,17.736464,23.787807,40.624554,40.392128,33.29898,46.208847,33.51882,19.800056,18.055326,26.087984,40.10049,37.83606,30.329393,29.459927,33.48467,19.264078,17.399439,25.217419,37.45478,31.088636,25.25863,25.34886,79.84162,42.030476,22.904465,26.611458,39.765152,33.578114,25.34013,33.033726,79.44245,46.464005,33.288387,39.88213,40.59873,24.244436,17.847578,32.54079,33.382473,29.298471,30.507797,37.887928,40.30953,26.450512,18.061363,19.799309,25.150446,18.030172,15.457362,19.676119,28.558966,23.967646,21.785816,23.533686,42.622242,28.031956,20.081404,22.22035,30.911522,25.910917,23.810062,29.874914,46.20883,37.298473,26.911156,24.830532,26.249168,21.400936,19.808786,26.266579,25.507463,26.406767,26.218311,26.34733,25.845108,19.022955,15.864241,17.984547
1F1N,23.769186,23.443138,22.203106,24.454296,30.129173,19.565578,15.202693,17.283714,43.180378,31.126755,24.720287,26.506025,31.49801,22.277039,19.566715,26.865253,46.90313,27.323708,20.53797,21.698675,25.376139,24.009096,26.265469,36.789482,24.823032,17.717289,16.031933,19.065083,24.66402,25.559359,26.033684,26.294449,31.2826,24.775494,24.769598,31.056902,39.070576,25.388655,17.556093,18.704124,77.301216,33.887424,26.85112,35.95497,42.691742,26.386784,21.365438,38.466187,83.277016,35.879654,19.401173,23.903675,37.304222,36.026684,30.809858,44.962673,33.095856,19.155544,17.686415,25.847733,38.151398,36.31759,29.981476,28.781702,31.278765,18.73849,17.576447,25.485203,39.113346,30.888727,24.676538,24.781189,77.333885,38.31296,21.274853,26.551111,42.503326,35.705296,27.066263,34.212734,83.31389,44.807426,30.78887,36.131023,37.241993,23.857328,19.52271,36.20131,33.146973,28.71788,29.914297,36.314312,38.09481,25.650745,17.720142,19.39706,23.948593,17.214108,15.160482,19.714302,29.911444,24.35069,22.244057,23.734566,43.36332,26.620785,19.442581,22.247868,31.323015,26.392769,24.901033,31.570995,46.67196,36.298294,26.267284,24.185684,25.445301,21.61831,20.59593,27.69057,24.73636,26.123287,26.026005,25.556551,24.526133,18.883701,15.911344,17.928898
1F1N,23.708485,21.155487,20.33227,22.227242,26.558752,17.875885,14.450291,16.338219,50.353035,29.064774,22.923086,24.0665,28.131433,19.837147,18.372765,26.460882,55.021378,26.066305,18.664442,19.41634,24.714884,22.24283,25.061888,36.688736,25.323725,16.710613,14.4120035,17.262417,26.626558,24.386791,25.008722,25.13677,31.047863,22.73565,22.86692,28.140478,34.676453,23.237753,16.171478,17.538263,83.75648,32.129562,24.836018,31.795715,37.53868,24.201656,19.889135,37.407295,89.83589,34.61753,17.592108,21.436813,35.164307,33.04369,28.872887,44.376587,33.424595,18.11931,16.361528,24.02502,40.139446,34.58371,28.208138,27.231754,31.03637,17.847916,16.110928,22.975142,34.51531,28.224098,22.796618,22.56791,83.758896,37.59325,19.73473,23.808918,37.612453,32.082733,24.760668,31.8597,89.9706,44.43899,28.658413,32.856316,35.21299,21.442907,17.581064,34.46754,33.45953,27.256033,28.173944,34.654964,40.57665,24.04372,16.161676,18.188776,23.704615,16.30172,14.130757,17.61403,26.368734,22.25742,20.337847,21.240187,50.39103,26.431301,18.152391,19.761217,28.201399,24.094501,22.68543,28.86584,55.131836,36.743595,25.031033,22.248425,24.85907,19.39003,18.575583,26.090696,25.276474,25.139091,24.978832,24.391916,26.926117,17.46991,14.456788,16.69562
1F1N,25.329706,23.298279,21.610634,23.801147,28.508823,19.73508,15.531817,17.941494,44.188423,30.060453,23.458082,25.266743,30.405561,22.391127,20.076792,28.002401,47.130154,26.289034,19.59163,21.01576,25.707582,25.05436,26.845514,37.015293,25.501513,18.102638,15.952329,18.779306,25.26587,26.013376,26.088388,26.187176,33.54923,25.305824,25.24855,30.769299,36.87359,25.30149,17.570229,19.205103,80.97094,33.13168,25.076916,33.002323,39.034344,26.53389,22.723108,41.65603,80.343765,32.5694,17.686724,23.58786,39.69552,39.640083,33.047546,45.99197,33.139755,19.594204,18.08443,25.887854,39.72766,37.80227,30.385654,29.246197,33.531208,19.318996,17.440777,24.93596,36.819107,30.842348,25.192352,25.328724,80.84427,41.68699,22.639132,26.203499,38.88271,33.242393,25.317438,33.143326,80.341286,46.277546,32.955307,39.281475,39.71118,23.93936,17.767319,32.54125,33.173367,29.197279,30.428041,37.563496,39.86676,26.342022,17.969337,19.615078,25.325855,17.94257,15.295442,19.451347,28.006828,23.923193,21.846184,23.469477,43.838562,28.014467,20.04181,22.02117,30.356676,25.760227,23.745977,29.935741,47.044365,37.24052,26.787304,24.640596,25.88667,21.32241,19.728987,26.214067,25.411533,26.328537,26.126863,25.99286,25.588997,18.886715,15.928244,17.997803
1F1N,24.9558,23.639103,22.034796,24.623573,29.294773,19.854141,15.395682,17.954605,43.107224,30.904558,24.127071,25.91326,30.353634,21.876299,19.366587,27.470442,46.971676,27.142767,19.833357,21.020159,25.174831,24.016857,26.311966,37.92496,25.816479,18.200335,15.760049,18.8439,25.536175,26.4791,26.7889,27.307604,32.53315,25.3315,25.21678,31.113928,37.710304,25.670197,17.873241,19.615965,77.25857,33.478844,25.807508,33.761177,39.476555,26.00984,21.1589,38.54075,82.88631,34.00772,18.022892,22.69658,35.955875,35.748,30.97926,46.971375,33.9593,19.654722,17.893478,26.145546,39.638756,38.053173,30.95504,30.366117,32.579002,19.470732,17.81727,25.665041,37.813477,31.059408,25.109455,25.44312,77.176674,38.558968,21.146372,25.864016,39.383957,33.874,25.954985,33.56691,82.865,47.14721,30.998327,35.36979,35.96045,23.042294,18.075628,34.04737,33.88528,30.069918,31.114721,38.08451,39.742714,26.349976,17.825426,19.790674,25.057734,17.834473,15.342746,19.849344,29.104713,24.639996,22.129057,23.893267,42.989277,27.479734,19.4221,21.687767,30.20386,26.100073,24.295364,30.827055,46.925575,38.15996,26.498499,23.682144,25.139465,21.211212,19.909622,26.945446,25.634184,27.144196,26.947018,26.631918,25.762794,18.958153,15.7561,18.060825
1F1N,24.2524,23.713808,22.968792,25.916233,30.28568,19.586468,14.967021,17.297504,43.239326,32.273228,25.68409,26.385574,29.025133,20.788849,18.61574,26.320704,46.659378,28.056438,20.526464,20.821404,24.076183,22.66754,25.410578,37.122364,25.322779,18.197351,15.420204,18.499538,25.474949,26.123983,26.289963,26.78835,31.2868,25.081345,25.247477,32.24223,39.713448,26.038162,17.746525,19.193016,75.692116,34.88141,27.714514,35.16735,39.602386,25.18493,19.681915,35.635418,85.66441,36.48955,19.279097,22.027405,32.578243,31.861338,28.529703,46.064262,34.020763,19.764465,17.326223,25.354616,38.41215,36.537155,30.278826,29.911648,31.078215,19.130133,17.569864,25.685621,39.712135,32.3991,25.367504,25.046486,75.562744,35.761574,19.714155,24.987297,39.697193,35.279846,27.68059,34.663857,85.66216,46.28087,28.767986,31.817068,32.54861,21.99297,19.19811,36.375957,34.044704,29.983494,30.376163,36.62363,38.509666,25.25481,17.334873,19.8167,23.979073,17.035902,14.755555,19.24541,30.243118,26.041563,23.041508,23.669985,42.973312,26.242718,18.446892,20.769224,29.441654,26.628302,25.763454,31.988787,46.64343,37.304058,25.534191,22.66854,24.241522,20.876842,20.496855,27.933151,25.4894,27.034685,26.264297,26.055407,25.396626,18.341436,15.45528,18.390203
1F1N,25.15195,23.533728,21.978306,24.175043,28.689701,19.708801,15.622436,18.194788,42.63789,30.141182,23.80765,25.693537,30.819597,22.5295,20.287598,28.068682,45.723484,26.426704,19.828793,21.410513,26.270605,25.295269,26.940468,37.14005,25.597849,18.273607,16.09091,18.952997,25.561441,26.216732,26.290176,26.558802,33.39401,25.554745,25.52711,31.01987,37.14508,25.469086,17.775768,19.546288,79.74458,33.15679,25.417477,33.35744,39.427273,26.813135,23.082043,41.93594,79.19474,32.439312,17.839043,23.87064,40.38654,40.326397,33.3753,46.441795,33.331333,19.825571,18.166664,26.20906,40.293587,38.19554,30.615377,29.692768,33.467796,19.393112,17.564428,25.210587,37.2737,31.190308,25.522314,25.607533,79.66771,41.86231,22.94828,26.578608,39.427837,33.62547,25.587616,33.198418,79.31643,46.621887,33.360176,39.80353,40.39192,24.295553,17.92566,32.483063,33.267273,29.465849,30.795654,38.258766,40.446167,26.616856,18.10589,19.82524,25.26691,18.167027,15.585289,19.750507,28.462343,24.033766,21.963058,23.70583,42.40641,28.087168,20.298775,22.389055,30.80864,26.001604,23.93187,29.950592,45.72207,37.42537,27.107084,24.936773,26.32811,21.61379,19.936476,26.191957,25.335245,26.484728,26.441278,26.536541,25.996809,19.189096,15.942606,17.926823
